,stop_id,stop_name,stop_lat,stop_lon,suburb
17473,8789,Hugo Ct/Anderson Rd (Fawkner),-37.6962306187336,144.97166466694,Fawkner
17474,879,Howell Rd/Yan Yean Rd (Plenty),-37.6697666732133,145.123764101751,Plenty
17475,8790,Anderson Rd/Beccles St (Fawkner),-37.6966348353217,144.973683777462,Fawkner
17476,8791,Oulton Street Park/Beccles St (Fawkner),-37.6979911020782,144.973420014922,Fawkner
17477,8792,Preston St/Tyson St (Fawkner),-37.7001666791017,144.973111241623,Fawkner
17478,8793,John Fawkner College/Jukes Rd (Fawkner),-37.7023677538694,144.972189264851,Fawkner
17479,8794,Minona St/Jukes Rd (Fawkner),-37.7022082490817,144.970775819227,Fawkner
17480,8799,Ledger Ave/Major Rd (Fawkner),-37.7074474916089,144.968352946806,Fawkner
17481,880,Browns Lane/Yan Yean Rd (Plenty),-37.6593781748175,145.125057246741,Plenty
17482,8800,Pitt St/Major Rd (Fawkner),-37.7077688896583,144.971316084344,Fawkner
17483,8801,Major Rd/James St (Fawkner),-37.7080920106126,144.973859501912,Fawkner
17484,8802,23 James St (Fawkner),-37.7099433074872,144.973559519974,Fawkner
17485,8803,James St/Lynch Rd (Fawkner),-37.7119029270794,144.972746097372,Fawkner
17486,8804,Tucker St/Lynch Rd (Fawkner),-37.7115445745749,144.969205265711,Fawkner
17487,8805,Yuroke St/Mutton Rd (Fawkner),-37.7132627278793,144.967978576124,Fawkner
17488,8806,Lorne St/Mutton Rd (Fawkner),-37.7150241224243,144.967692222076,Fawkner
17489,8807,Kiddle St/Lorne St (Fawkner),-37.7158331309659,144.970710418377,Fawkner
17490,8808,Lesleigh St/Lorne St (Fawkner),-37.7161286643971,144.973220825955,Fawkner
17491,8809,Argyle St/Derby St (Fawkner),-37.7182545124329,144.972641027549,Fawkner
17492,881,Nillumbik Shire Depot/297 Yan Yean Rd (Plenty),-37.6561001298701,145.124640942787,Plenty
17493,8810,10 Queens Pde (Fawkner),-37.7195826362545,144.971266109085,Fawkner
17494,8811,38 Queens Pde (Fawkner),-37.7193066370706,144.968845819928,Fawkner
17495,8812,Marlborough St/Albert St (Fawkner),-37.7179024515142,144.967897181763,Fawkner
17496,8813,Brockley Rd/Argyle St (Fawkner),-37.7172329734261,144.966701600525,Fawkner
17497,8814,Lorne St/Wembley Rd (Fawkner),-37.7155170316006,144.965443913095,Fawkner
17498,8815,Sydney Rd/Lorne St (Fawkner),-37.7148772801443,144.962840889844,Fawkner
17499,8816,Fawkner Police Station/Sydney Rd (Hadfield),-37.7176310646576,144.962617974823,Hadfield
17500,8817,Plaisted St/Sydney Rd (Coburg North),-37.7220685064234,144.963347291682,Coburg North
17501,8818,North Coburg Terminus/Bakers Rd (Coburg North),-37.7274842459265,144.96384565992,Coburg North
17502,8819,Opp 15 Livingstone St (Ivanhoe),-37.7676855824884,145.040870679153,Ivanhoe
17503,882,Yan Yean Rd/Kurrak Rd (Yarrambat),-37.650314464499,145.118427729811,Yarrambat
17504,8820,Wallace St/Livingstone St (Ivanhoe),-37.7674924744362,145.039013975544,Ivanhoe
17505,8821,Shaw St/Livingstone St (Ivanhoe),-37.767191669137,145.03610435772,Ivanhoe
17506,8822,Darebin Rd/Wales St (Thornbury),-37.7640379074864,145.008750290478,Thornbury
17507,8823,Wales Street Primary School/Wales St (Thornbury),-37.7624837759705,145.009041707694,Thornbury
17508,8824,Clarendon St/Wales St (Thornbury),-37.7606676495006,145.009294729922,Thornbury
17509,8825,St David St/Clarendon St (Thornbury),-37.7601270982269,145.005574659013,Thornbury
17510,8826,High St/Clarendon St (Thornbury),-37.7596311984331,145.00077508167,Thornbury
17511,8827,Clapham St/Normanby Ave (Thornbury),-37.7592606215972,144.997527290909,Thornbury
17512,8828,St Georges Rd/Normanby Ave (Thornbury),-37.7588825406134,144.99331489833,Thornbury
17513,8829,101 Normanby Ave (Thornbury),-37.7585091395447,144.990441839899,Thornbury
17514,8830,Mayer Park/Normanby Ave (Thornbury),-37.7581173573262,144.987024465914,Thornbury
17515,8831,Northcote Golf Club/Normanby Ave (Thornbury),-37.7578621844619,144.984749857976,Thornbury
17516,8832,Merri Business Park/Normanby Ave (Thornbury),-37.7574338829158,144.980788701195,Thornbury
17517,8833,Lanark St/Moreland Rd (Brunswick),-37.7570169430557,144.977496975803,Brunswick
17518,8834,Holmes St/Moreland Rd (Brunswick),-37.7567608080519,144.975177061073,Brunswick
17519,8835,Brunswick Private Hospital/Moreland Rd (Brunswick),-37.7562131536264,144.970583651432,Brunswick
17520,8836,Moreland Primary School/Moreland Rd (Brunswick),-37.7558869862833,144.967346310573,Brunswick
17521,8837,Sydney Rd/Moreland Rd (Brunswick),-37.7554250166637,144.963556550161,Brunswick
17522,8838,Moreland Railway Station/Moreland Rd (Brunswick),-37.7551090667453,144.960920568853,Brunswick
17523,8839,John Fawkner Private Hospital/Moreland Rd (Brunswick),-37.7547599402583,144.957933662349,Brunswick
17524,884,Briar Ct/Gorge Rd (South Morang),-37.6515458850237,145.090750952312,South Morang
17525,8840,Strathearn Ave/Moreland Rd (Brunswick),-37.7545984666124,144.956417159315,Brunswick
17526,8841,Shamrock St/Moreland Rd (Brunswick West),-37.7543286335827,144.95437018421,Brunswick West
17527,8842,Perrett St/Moreland Rd (Brunswick West),-37.7540387137879,144.951688165774,Brunswick West
17528,8843,Cornwall St/Moreland Rd (Brunswick West),-37.7538325178269,144.950195627234,Brunswick West
17529,8844,Gordon St/Moreland Rd (Brunswick West),-37.7535168649873,144.947593806848,Brunswick West
17530,8845,Melville Rd/Moreland Rd (Brunswick West),-37.7532599490891,144.945262786652,Brunswick West
17531,8846,Walhalla St/Moreland Rd (Brunswick West),-37.7529919991538,144.942818588536,Brunswick West
17532,8847,Lyne Gr/Moreland Rd (Brunswick West),-37.7526597569077,144.940308091919,Brunswick West
17533,8848,McLean St/Moreland Rd (Brunswick West),-37.7525164704382,144.938813869389,Brunswick West
17534,8849,Hopetoun Ave/Moreland Rd (Brunswick West),-37.7519418383232,144.933790470996,Brunswick West
17535,885,Oleander Dr/McDonalds Rd (South Morang),-37.6506371064786,145.081400446354,South Morang
17536,8850,Wadham St/Moreland Rd (Brunswick West),-37.7517356172571,144.932309378884,Brunswick West
17537,8851,Galtes Cres/Moreland Rd (Brunswick West),-37.7515178198522,144.930170329329,Brunswick West
17538,8852,Hodgins Ct/Moreland Rd (Brunswick West),-37.7512419492747,144.927805917954,Brunswick West
17539,8853,Lionsville Aged Care Facility/Moreland Rd (Essendon),-37.7509598208943,144.925600595696,Essendon
17540,8854,Raleigh St/Pascoe Vale Rd (Essendon),-37.7541820392065,144.92588515297,Essendon
17541,8856,Hoddle St/Fletcher St (Essendon),-37.7557025495279,144.923186685562,Essendon
17542,8857,Seymour St/Cuthbert St (Broadmeadows),-37.683668258345,144.923542039658,Broadmeadows
17543,8858,Blair St/Cuthbert St (Broadmeadows),-37.6840950160539,144.926795912191,Broadmeadows
17544,8859,Waranga Cres/Blair St (Broadmeadows),-37.6827780518271,144.927751065028,Broadmeadows
17545,8861,Hume Central Secondary College/Blair St (Broadmeadows),-37.680110997384,144.92829018125,Broadmeadows
17546,8865,Blair St/Barry Rd (Dallas),-37.6649776029129,144.932259401761,Dallas
17547,8866,Exford St/Longford Cres (Coolaroo),-37.6638490296265,144.929059842316,Coolaroo
17548,8867,Etna Ct/Longford Cres (Coolaroo),-37.6617646561694,144.927372014129,Coolaroo
17549,8868,Coolaroo Station/Longford Cres (Coolaroo),-37.6602260521952,144.926485268042,Coolaroo
17550,8869,Norval Cres/Longford Cres (Coolaroo),-37.6567296092298,144.92803347083,Coolaroo
17551,8870,St Marys Coptic Orthodox College/Thorpdale Ave (Coolaroo),-37.6553913917809,144.930859114734,Coolaroo
17552,8871,Ventnor Cres/Thorpdale Ave (Coolaroo),-37.6552297174419,144.933459342861,Coolaroo
17553,8872,Karnak Cres/Kyabram St (Coolaroo),-37.6560948115645,144.934999619936,Coolaroo
17554,8873,Flynn Cres/Kyabram St (Coolaroo),-37.6583001140856,144.935879368203,Coolaroo
17555,8874,Lexton St/Kyabram St (Coolaroo),-37.6609229308351,144.936928981353,Coolaroo
17556,8875,Guildford Ave/Kyabram St (Coolaroo),-37.6628466079353,144.937680596294,Coolaroo
17557,8876,Barry Rd/Kyabram St (Coolaroo),-37.6651416633506,144.938025189963,Coolaroo
17558,8877,Maffra St/Barry Rd (Coolaroo),-37.6658750501765,144.941315222058,Coolaroo
17559,888,Civic Dr/Morang Dr (Mill Park),-37.6520950256099,145.065278729423,Mill Park
17560,8880,Martell St/Joseph St (Broadmeadows),-37.6848384699399,144.922443480679,Broadmeadows
17561,8881,Camp Rd/Walsh St (Broadmeadows),-37.6862664193321,144.923186080905,Broadmeadows
17562,8882,Lorica Ave/Walsh St (Broadmeadows),-37.6889866866972,144.922599881135,Broadmeadows
17563,8883,Graham St/Walsh St (Broadmeadows),-37.6908720549561,144.922195708581,Broadmeadows
17564,8884,Widford St/Graham St (Broadmeadows),-37.6914510165477,144.924878613199,Broadmeadows
17565,8885,Keith Cres/Graham St (Broadmeadows),-37.6917840860313,144.927931308311,Broadmeadows
17566,8886,Holberry St/Graham St (Broadmeadows),-37.6919859004504,144.929672158679,Broadmeadows
17567,8887,Mavis Ct/Holberry St (Broadmeadows),-37.6907596397157,144.930148545542,Broadmeadows
17568,8888,Gerbert St/Holberry St (Broadmeadows),-37.6881640398107,144.93065164073,Broadmeadows
17569,8889,Camp Rd/Holberry St (Broadmeadows),-37.6869063740628,144.930879378267,Broadmeadows
17570,889,Centenary Dr/Morang Dr (Mill Park),-37.6535320183972,145.062781719988,Mill Park
17571,8890,Central Gr/Camp Rd (Broadmeadows),-37.6868006943082,144.932560623352,Broadmeadows
17572,8891,Beulah St/Camp Rd (Broadmeadows),-37.6870838315341,144.9348320935,Broadmeadows
17573,8892,Maygar Bvd/Camp Rd (Broadmeadows),-37.6877945054603,144.94145766688,Broadmeadows
17574,8893,Main Rd/Camp Rd (Broadmeadows),-37.6883757992278,144.946884879891,Broadmeadows
17575,8895,Douglas St/Millers Rd (Altona North),-37.8430471167361,144.84612431207,Altona North
17576,8896,Hobbs St/Millers Rd (Altona North),-37.841402828167,144.846388058125,Altona North
17577,8898,Millers Rd/Mason St (Altona North),-37.8384984776872,144.847722471165,Altona North
17578,8899,Fourth Ave/Mason St (Altona North),-37.8387800864139,144.850805029822,Altona North
17579,89,Marie Ave/Collins St (Heidelberg Heights),-37.7372217879236,145.049356526268,Heidelberg Heights
17580,890,Morang Dr/Centenary Dr (Mill Park),-37.6552408677775,145.06202318132,Mill Park
17581,8900,Mills St/Mason St (Altona North),-37.8392932933427,144.855721725879,Altona North
17582,8901,Mason St/McIntosh Rd (Altona North),-37.8392824263546,144.85908552581,Altona North
17583,8902,Mitchell Ave/McIntosh Rd (Altona North),-37.8379477296279,144.861510334635,Altona North
17584,8905,Jubilee St/Maddox Rd (Newport),-37.846847774702,144.868776386107,Newport
17585,8906,Challis St/Jubilee St (Newport),-37.8473814483342,144.871874863339,Newport
17586,8907,Challis St/Woods St (Newport),-37.8452810677542,144.873333033081,Newport
17587,8908,Jack St/Woods St (Newport),-37.845448375508,144.87511239056,Newport
17588,8909,Ford St/Jack St (Newport),-37.8442828273882,144.876441336659,Newport
17589,891,Pulford Cres/Centenary Dr (Mill Park),-37.6578658136967,145.066013123538,Mill Park
17590,8910,Speight St/Jack St (Newport),-37.8422163541767,144.876784706318,Newport
17591,8911,Parsons Lane/Monash Ave (Olinda),-37.8550280483217,145.364268317501,Olinda
17592,8912,Ridge Rd/Mt Dandenong Tourist Rd (Olinda),-37.8471602811331,145.360373449278,Olinda
17593,8913,Toorak Rd/Mt. Dandenong Tourist Rd (Mount Dandenong),-37.8415852987164,145.358689985023,Mount Dandenong
17594,8914,Summerlea Rd/Mt Dandenong Tourist Rd (Mount Dandenong),-37.8386764515261,145.356902151998,Mount Dandenong
17595,8915,St Clares Church/Mt Dandenong Tourist Rd (Mount Dandenong),-37.8363385689997,145.356635845222,Mount Dandenong
17596,8916,Upalong Rd/Mt Dandenong Tourist Rd (Mount Dandenong),-37.8347275951701,145.356148882416,Mount Dandenong
17597,8917,William Ricketts Sanctuary/Mt Dandenong Tourist Rd (Mount Dandenong),-37.8327221379817,145.356454739704,Mount Dandenong
17598,8918,Helen Rd/Mt. Dandenong Tourist Rd (Mount Dandenong),-37.8308387930695,145.360348466303,Mount Dandenong
17599,8919,1376 Mt. Dandenong Tourist Rd (Mount Dandenong),-37.8292077562704,145.359714187222,Mount Dandenong
17600,892,Centenary Dr/Redleap Ave (Mill Park),-37.659139408787,145.068938754812,Mill Park
17601,8920,Wombat Rd/Mt Dandenong Tourist Rd (Mount Dandenong),-37.826450235478,145.360377427215,Mount Dandenong
17602,8921,Falls Rd/Mt Dandenong Tourist Rd (Kalorama),-37.8259253011003,145.36345675743,Kalorama
17603,8922,Kalorama Park Lookout/Mt Dandenong Tourist Rd (Kalorama),-37.8177793488494,145.366783563644,Kalorama
17604,8923,Farringdon Rd/Mt Dandenong Tourist Rd (Kalorama),-37.8176903299978,145.373374700571,Kalorama
17605,8924,Kalorama Oval/Mt Dandenong Tourist Rd (Kalorama),-37.8177817041686,145.379348407191,Kalorama
17606,8925,Olinda Creek Rd/Mt Dandenong Tourist Rd (Kalorama),-37.8168434541553,145.381243412612,Kalorama
17607,8926,Childs Rd/Mt Dandenong Tourist Rd (Kalorama),-37.8148795225713,145.381297667556,Kalorama
17608,8927,Mountain View Rd/Mt. Dandenong Tourist Rd (Kalorama),-37.8139193570128,145.378978460111,Kalorama
17609,8928,Inverness Rd/Mt Dandenong Tourist Rd (Montrose),-37.8114772908936,145.380963016579,Montrose
17610,8929,1156 Mt Dandenong Tourist Rd (Montrose),-37.8107028428712,145.376424737203,Montrose
17611,893,Christie Ave/Redleap Ave (Mill Park),-37.6608651029946,145.068655977996,Mill Park
17612,8930,1068 Mt. Dandenong Tourist Rd (Montrose),-37.8110327217422,145.368340815895,Montrose
17613,8931,1054 Mt. Dandenong Tourist Rd (Montrose),-37.8125985264292,145.363626085983,Montrose
17614,8932,Browns Rd/Mt Dandenong Tourist Rd (Montrose),-37.8144467624643,145.359790995178,Montrose
17615,8933,Gibbs Rd/Mt Dandenong Tourist Rd (Montrose),-37.8151518017692,145.356708127429,Montrose
17616,8934,Old Coach Rd/Mt Dandenong Tourist Rd (Montrose),-37.8141365597816,145.351130118225,Montrose
17617,8935,Tullamore Aged Persons Home/Mt. Dandenong Tourist Rd (Montrose),-37.81307750184,145.348870336098,Montrose
17618,8936,Montrose Town Centre/Mt. Dandenong Tourist Rd (Montrose),-37.8107010884177,145.343936432256,Montrose
17619,8937,Montrose Rd/Mt Dandenong Rd (Montrose),-37.8102335837482,145.342095283965,Montrose
17620,8938,Montrose CFA/Mt Dandenong Rd (Montrose),-37.8110254461315,145.340089646182,Montrose
17621,8939,Canterbury Rd/Mt Dandenong Rd (Montrose),-37.8119907871776,145.336330678401,Montrose
17622,894,Elsternwick Station/Horne St (Elsternwick),-37.8848862264052,145.000246160793,Elsternwick
17623,8940,Bretby Way/Mt. Dandenong Rd (Kilsyth),-37.8100577291276,145.332193794935,Kilsyth
17624,8941,Alpine Way/Mt. Dandenong Rd (Kilsyth),-37.8091701382018,145.32997598543,Kilsyth
17625,8942,736 Mt. Dandenong Rd (Kilsyth),-37.8079586324192,145.327163503992,Kilsyth
17626,8943,Geoffrey Dr/Mt Dandenong Rd (Kilsyth),-37.8068950878976,145.32462038477,Kilsyth
17627,8944,St Richards Primary School/Mt. Dandenong Rd (Kilsyth),-37.8059623116307,145.322403783852,Kilsyth
17628,8945,Cherylnne Cres/Mt Dandenong Rd (Kilsyth),-37.8047784681641,145.319647714783,Kilsyth
17629,8946,Glendale Ct/Mt Dandenong Rd (Kilsyth),-37.8040710690021,145.318073559182,Kilsyth
17630,8947,Durham Rd/Mt. Dandenong Rd (Kilsyth),-37.8032609761237,145.316251881547,Kilsyth
17631,8948,Russo Pl/Mt Dandenong Rd (Kilsyth),-37.8023838193861,145.311637646911,Kilsyth
17632,8949,Kilsyth Memorial Hall/Mt Dandenong Rd (Kilsyth),-37.801963724879,145.308739526351,Kilsyth
17633,8950,Shelley Ave/Mt. Dandenong Rd (Kilsyth),-37.8012984259567,145.303211977052,Kilsyth
17634,8951,The Oaks/Mt Dandenong Rd (Croydon),-37.8009855814761,145.30026605935,Croydon
17635,8952,Ruskin Ave/Mt Dandenong Rd (Croydon),-37.8004376959965,145.295406080408,Croydon
17636,8953,Gordon St/Mt. Dandenong Rd (Croydon),-37.7999692645203,145.291066804092,Croydon
17637,8954,Dorset Rd/Mt. Dandenong Rd (Croydon),-37.7997780872472,145.28907223991,Croydon
17638,8955,Norton Rd/Mt Dandenong Rd (Croydon),-37.799263385613,145.285903958852,Croydon
17639,8956,Arndale Shopping Centre/Mt. Dandenong Rd (Croydon),-37.7990022739639,145.28344538278,Croydon
17640,8958,Viola Ave/Ridge Rd (Mount Dandenong),-37.8446990504649,145.354495545453,Mount Dandenong
17641,8959,Cambridge Rd/Ridge Rd (Mount Dandenong),-37.8410562984609,145.353076425396,Mount Dandenong
17642,896,Elsternwick Park/Glen Huntly Rd (Elsternwick),-37.8838380931356,144.996374526355,Elsternwick
17643,8960,Yarrabee Rd/Ridge Rd (Mount Dandenong),-37.8390155625046,145.352792260251,Mount Dandenong
17644,8961,Singleton Reserve/Ridge Rd (Mount Dandenong),-37.8354586250024,145.349780544189,Mount Dandenong
17645,8962,117 Ridge Rd (Mount Dandenong),-37.833290921984,145.350726520517,Mount Dandenong
17646,8963,Observatory Rd/Ridge Rd (Mount Dandenong),-37.8313140978032,145.353077167862,Mount Dandenong
17647,8964,Mt Dandenong Arboretum/Ridge Rd (Mount Dandenong),-37.8287819690903,145.355678625337,Mount Dandenong
17648,8965,Wombat Rd/Ridge Rd (Mount Dandenong),-37.8248172737879,145.358311646819,Mount Dandenong
17649,8966,Falls Rd/Ridge Rd (Mount Dandenong),-37.8233625194623,145.361275148169,Mount Dandenong
17650,8967,Mt. Dandenong Tourist Rd/Falls Rd (Mount Dandenong),-37.8257133353267,145.363768210118,Mount Dandenong
17651,8968,Chandler Park/Chandler Rd (Boronia),-37.860117004814,145.292349839913,Boronia
17652,8969,Bambury St/Albert Ave (Boronia),-37.8583304396071,145.294687158476,Boronia
17653,897,St Kilda St/Glen Huntly Rd (Elwood),-37.8834071942564,144.992770495286,Elwood
17654,8970,Elsie St/Albert Ave (Boronia),-37.8564659624032,145.296003171481,Boronia
17655,8971,Olive Gr/Albert Ave (Boronia),-37.8541908277045,145.297589985717,Boronia
17656,8972,Stewart St/Albert Ave (Boronia),-37.8521932886934,145.298431541189,Boronia
17657,8973,Janet St/Albert Ave (Boronia),-37.8498835212271,145.298871065586,Boronia
17658,8974,Lockwoods Rd/Albert Ave (Boronia),-37.8471961867299,145.299376059299,Boronia
17659,8975,Mountain Hwy/Albert Ave (Boronia),-37.8443555282147,145.299873168841,Boronia
17660,8977,Mountain Hwy/Beresford Dr (Boronia),-37.8469084238483,145.303792303155,Boronia
17661,8978,Avington Cres/Beresford Dr (Boronia),-37.8446589118551,145.304037042801,Boronia
17662,8979,Colchester Rd/Beresford Dr (Boronia),-37.8407343551457,145.30124045846,Boronia
17663,898,Daley St/Glen Huntly Rd (Elwood),-37.8831029142314,144.9902545938,Elwood
17664,8981,Calmsden St/Eycot St (Kilsyth South),-37.837309888602,145.301875831121,Kilsyth South
17665,8982,Wilkins St/Drew St (Yarraville),-37.8163663221618,144.87352704063,Yarraville
17666,8983,Bromyard St/Drew St (Yarraville),-37.8161932873026,144.871930301704,Yarraville
17667,8984,Angliss Reserve/Drew St (Yarraville),-37.8158698936685,144.868997464888,Yarraville
17668,8985,Roberts St/Adeney St (Yarraville),-37.8167549660359,144.868108674537,Yarraville
17669,8986,Angliss St/Adeney St (Yarraville),-37.8165589060806,144.866239972656,Yarraville
17670,8987,Stanger St/Adeney St (Yarraville),-37.8162419636905,144.863670470117,Yarraville
17671,8989,Kidman St/Stanger St (Yarraville),-37.8139994507809,144.863746480042,Yarraville
17672,899,Elwood Canal/Glen Huntly Rd (Elwood),-37.8827806329392,144.987216181674,Elwood
17673,8990,Stooke St/Kidman St (Yarraville),-37.8132553301517,144.865449083992,Yarraville
17674,8991,Geelong Rd/Angliss St (Yarraville),-37.8122530254816,144.866829673596,Yarraville
17675,8992,Somerville Rd/Geelong Rd (Yarraville),-37.811558619136,144.868792031012,Yarraville
17676,8993,Simpson St/Fehon St (Yarraville),-37.8169186554984,144.887188308059,Yarraville
17677,8995,Hance St/Fehon St (Yarraville),-37.8204318469297,144.886610991585,Yarraville
17678,8996,Powell St/Francis St (Yarraville),-37.820499320037,144.884848221516,Yarraville
17679,9,Percy St/Waterdale Rd (Heidelberg West),-37.7310469436335,145.04980225115,Heidelberg West
17680,90,Collins St/McEwan Rd (Heidelberg Heights),-37.7379634235133,145.053331534634,Heidelberg Heights
17681,900,Spray St/Glen Huntly Rd (Elwood),-37.8826210193468,144.985787904626,Elwood
17682,9001,Watt St/Montgomery Cres (Spotswood),-37.8288462962399,144.873964086059,Spotswood
17683,9002,Moresby St/Brunel St (South Kingsville),-37.828628840528,144.872402438653,South Kingsville
17684,9006,Brunel St/Saltley St (South Kingsville),-37.8286997825078,144.867855791465,South Kingsville
17685,9007,Edwards Reserve/Brunel St (South Kingsville),-37.8284940074227,144.86992950627,South Kingsville
17686,9008,St Helena Marketplace/Aqueduct Rd (St Helena),-37.6851939155373,145.136733965044,St Helena
17687,9009,Dario Ct/Aqueduct Rd (Diamond Creek),-37.6818316669848,145.132701852959,Diamond Creek
17688,901,Ormond Rd/Glen Huntly Rd (Elwood),-37.8823218983051,144.983055891022,Elwood
17689,9010,Ajax Dr/Jells Rd (Wheelers Hill),-37.9050705538316,145.189355649616,Wheelers Hill
17690,9011,Marino Way/Sunrise Dr (Greensborough),-37.6832568177393,145.127665298022,Greensborough
17691,9012,Marissa Cres/Sunrise Dr (Greensborough),-37.6829608011266,145.124917201203,Greensborough
17692,9013,Sunrise Dr/Beales Rd (Greensborough),-37.6834409165098,145.122807259401,Greensborough
17693,9014,Sette Ct/Beales Rd (Greensborough),-37.6862009401007,145.12238612989,Greensborough
17694,9016,Glenroy Uniting Church/Wheatsheaf Rd (Glenroy),-37.7069421142344,144.920261024362,Glenroy
17695,9017,Kalang Rd/Plumpton Ave (Glenroy),-37.7105234145388,144.922509005049,Glenroy
17696,9018,Esperanto Ct/Plumpton Ave (Oak Park),-37.7131975839917,144.923398546233,Oak Park
17697,9019,Plumpton Ave/Rhodes Pde (Glenroy),-37.7151945730208,144.924726784259,Glenroy
17698,902,Wilton Gr/Glen Huntly Rd (Elwood),-37.8820440449974,144.980516608301,Elwood
17699,9020,Grevillia Rd/Rhodes Pde (Oak Park),-37.7155438943592,144.927677897615,Oak Park
17700,9021,Perkin Ave/Rhodes Pde (Pascoe Vale),-37.7158565620204,144.930085531138,Pascoe Vale
17701,9022,Kent Rd/Cumberland Rd (Pascoe Vale),-37.7196973581486,144.940472695567,Pascoe Vale
17702,9023,Warwick Rd/Cumberland Rd (Pascoe Vale),-37.7231851282792,144.939967649271,Pascoe Vale
17703,9024,Daley St/Cumberland Rd (Pascoe Vale),-37.7249544475315,144.93962363458,Pascoe Vale
17704,9025,Pleasant St/Cumberland Rd (Pascoe Vale),-37.7274341653169,144.939191832144,Pascoe Vale
17705,9026,Olive Gr/Cumberland Rd (Pascoe Vale),-37.7295635803559,144.9388264432,Pascoe Vale
17706,9027,Gaffney St/Cumberland Rd (Pascoe Vale),-37.7321269384789,144.938539769294,Pascoe Vale
17707,9028,Pardy St/Cumberland Rd (Pascoe Vale),-37.7337509387567,144.93813161806,Pascoe Vale
17708,9029,Eastgate St/Cumberland Rd (Pascoe Vale South),-37.7357632496826,144.93776940878,Pascoe Vale South
17709,903,Glen Huntly Rd/Barkly St (Elwood),-37.881240555091,144.978332816482,Elwood
17710,9030,Wills St/Bell St (Pascoe Vale South),-37.738430331795,144.939806087545,Pascoe Vale South
17711,9031,Balmoral Ave/Bell St (Pascoe Vale South),-37.738663978165,144.941830875689,Pascoe Vale South
17712,9032,Turner St/Bell St (Pascoe Vale South),-37.7390317056761,144.944827887944,Pascoe Vale South
17713,9033,Gordon St/Bell St (Coburg),-37.7396644980345,144.950631920313,Coburg
17714,9034,Linsey St/Bell St (Coburg),-37.7399372003699,144.953359283785,Coburg
17715,9035,High St/Bell St (Coburg),-37.7402302162892,144.956222287113,Coburg
17716,9036,Kendall St/Bell St (Coburg),-37.7406215169885,144.960081255173,Coburg
17717,9037,Coburg Cemetery/Bell St (Preston),-37.7429385767604,144.982646673287,Preston
17718,9038,Tasman St/Bell St (Preston),-37.7433672727291,144.986107720438,Preston
17719,9039,Gilbert Rd/Bell St (Preston),-37.7435998383356,144.988643523519,Preston
17720,904,Elwood Canal/377 Barkly St (Elwood),-37.8784846339542,144.978953906168,Elwood
17721,9040,Jessie St/Bell St (Preston),-37.7440877737889,144.993476240113,Preston
17722,9041,Darebin Arts And Entertainment Centre/Bell St (Preston),-37.7445542207957,144.998116672106,Preston
17723,9042,High St/Bell St (Preston),-37.7449478160393,145.002191677875,Preston
17724,9043,Plenty Rd/Bell St (Preston),-37.7454098624188,145.005527207275,Preston
17725,9044,Panch Health Centre/Bell St (Preston),-37.7455960154646,145.008007647575,Preston
17726,9045,Newcastle St/Bell St (Preston),-37.7459482633937,145.011788798896,Preston
17727,9046,Eltham St/Blair St (Dallas),-37.6753317054753,144.929658990078,Dallas
17728,9047,Dallas Shopping Centre/Blair St (Dallas),-37.6741135950448,144.930599888329,Dallas
17729,9048,Lismore St/Blair St (Dallas),-37.6706249235289,144.932079978013,Dallas
17730,9049,Linda Blundel Centre/186 Blair St (Dallas),-37.6693051902165,144.932366032843,Dallas
17731,905,Meredith St/Barkly St (Elwood),-37.8772182889168,144.979204535551,Elwood
17732,9050,Corinella Cres/Blair St (Dallas),-37.6673292969067,144.932749643365,Dallas
17733,9051,Holy Child Primary School/Blair St (Dallas),-37.6659010728622,144.933016007317,Dallas
17734,9052,Blair St/Barry Rd (Dallas),-37.6651107936036,144.933173971138,Dallas
17735,9053,Kyabram St/Barry Rd (Dallas),-37.6655584785666,144.937639543595,Dallas
17736,9054,King St/Barry Rd (Dallas),-37.6659515674536,144.941052362326,Dallas
17737,9055,391 Barry Rd (Dallas),-37.6661975894915,144.943789068381,Dallas
17738,9057,Jesica Rd/Sydney Rd (Campbellfield),-37.6599774065335,144.954038292521,Campbellfield
17739,9058,National Bvd/Sydney Rd (Campbellfield),-37.656716792728,144.953617713271,Campbellfield
17740,9059,1954 Sydney Rd (Campbellfield),-37.653328496194,144.95310999151,Campbellfield
17741,906,Dickens St/Barkly St (Elwood),-37.8745158191878,144.979789985555,Elwood
17742,9060,Northbourne Rd/Sydney Rd (Campbellfield),-37.6476712069439,144.952199927627,Campbellfield
17743,9061,Cooper St/Sydney Rd (Campbellfield),-37.6443461535784,144.951701909148,Campbellfield
17744,9062,Austrak Dr/Sydney Rd (Somerton),-37.6371066035161,144.950495533462,Somerton
17745,9063,Stanley Dr/Sydney Rd (Somerton),-37.628801376302,144.949160017312,Somerton
17746,9064,La Mirage Convention Centre/210 Sydney Rd (Somerton),-37.6242675054219,144.948593480461,Somerton
17747,9065,Apollo Caravan Park/280 Sydney Rd (Craigieburn),-37.6188525950412,144.947632028532,Craigieburn
17748,9066,Rushwood Dr/Sydney Rd (Craigieburn),-37.6131255606309,144.94686054341,Craigieburn
17749,9068,Craigieburn Plaza SC/Craigieburn Rd (Craigieburn),-37.5986775243953,144.939521768574,Craigieburn
